State,Year,Quarter,Entity_level,Entity_Name,Transaction_Count,Transaction_Amount
andhra-pradesh,2022,4,districts,guntur,70723763,146938735166.52365
andhra-pradesh,2022,4,districts,chittoor,70322534,136840859888.18156
andhra-pradesh,2022,4,districts,east godavari,68016055,136531110139.86255
andhra-pradesh,2022,4,districts,anantapur,48299601,101533878537.23431
andhra-pradesh,2022,4,districts,west godavari,47919930,105335724990.59326
andhra-pradesh,2022,4,districts,kurnool,43524766,94667441029.08344
andhra-pradesh,2022,4,districts,spsr nellore,42582064,92085916180.68509
andhra-pradesh,2022,4,districts,prakasam,37211077,88105031866.36835
andhra-pradesh,2022,4,pincodes,530026,10249750,23326515677.88234
andhra-pradesh,2022,4,pincodes,517501,9601016,17160601029.470804
andhra-pradesh,2022,4,pincodes,517507,8255182,15452889827.310287
andhra-pradesh,2022,4,pincodes,530016,6770365,11575693176.866528
andhra-pradesh,2022,4,pincodes,515001,6566772,12647557281.819908
andhra-pradesh,2022,4,pincodes,522001,6419773,13879436431.018642
andhra-pradesh,2022,4,pincodes,520010,5887349,11108836639.890686
andhra-pradesh,2022,4,pincodes,518002,5810257,12488419884.161985
andhra-pradesh,2022,4,pincodes,520002,5685286,14883019280.330643
andhra-pradesh,2022,4,pincodes,516001,5545373,13027211098.677938
andhra-pradesh,2021,2,districts,visakhapatnam,54390299,114439012713.35336
andhra-pradesh,2021,2,districts,krishna,36370960,90021923049.96454
andhra-pradesh,2021,2,districts,chittoor,34344902,73654690122.43158
andhra-pradesh,2021,2,districts,guntur,32968819,82356914463.83287
andhra-pradesh,2021,2,districts,east godavari,31717908,74604325863.66068
andhra-pradesh,2021,2,districts,spsr nellore,30290406,72283071757.09679
andhra-pradesh,2021,2,districts,anantapur,25123346,60987487571.27992
andhra-pradesh,2021,2,districts,kurnool,21972396,56659287474.995804
andhra-pradesh,2021,2,districts,west godavari,20950964,57233116236.18796
andhra-pradesh,2021,2,districts,prakasam,19944047,54535328043.04135
andhra-pradesh,2021,2,pincodes,524002,11023032,25519404146.52658
andhra-pradesh,2021,2,pincodes,530026,7850540,19042845773.20165
andhra-pradesh,2021,2,pincodes,520002,5441708,14948864290.86964
andhra-pradesh,2021,2,pincodes,517501,4614209,9215678010.439575
andhra-pradesh,2021,2,pincodes,517507,3834825,7940105016.380435
andhra-pradesh,2021,2,pincodes,522001,3427039,9832657321.439524
andhra-pradesh,2021,2,pincodes,515001,3052771,7213837063.020088
andhra-pradesh,2021,2,pincodes,530016,2892664,5705916880.595729
andhra-pradesh,2021,2,pincodes,516001,2613562,7256266063.657529
andhra-pradesh,2021,2,pincodes,518002,2553688,5906664130.524334
andhra-pradesh,2021,3,districts,visakhapatnam,69220981,136945652159.26517
andhra-pradesh,2021,3,districts,krishna,44828275,104417897558.58972
andhra-pradesh,2021,3,districts,chittoor,42628568,89371931753.04831
andhra-pradesh,2021,3,districts,guntur,41675093,96525353090.12305
andhra-pradesh,2021,3,districts,east godavari,39572714,89380370072.7078
andhra-pradesh,2021,3,districts,spsr nellore,34411958,77839676988.30869
andhra-pradesh,2021,3,districts,anantapur,30366444,70291248155.64975
andhra-pradesh,2021,3,districts,kurnool,26377809,62527453761.59807
andhra-pradesh,2021,3,districts,west godavari,26245039,66647238455.1675
andhra-pradesh,2021,3,districts,prakasam,24116580,63367713446.928055
andhra-pradesh,2021,3,pincodes,524002,10701326,23300508690.71216
andhra-pradesh,2021,3,pincodes,530026,9780096,22841763578.29273
andhra-pradesh,2021,3,pincodes,517501,5982442,11419848822.233982
andhra-pradesh,2021,3,pincodes,520002,5320101,14633600592.216694
andhra-pradesh,2021,3,pincodes,517507,4866065,9768221617.56348
andhra-pradesh,2021,3,pincodes,522001,4242875,11355623168.660927
andhra-pradesh,2021,3,pincodes,530016,4177023,7797927714.306906
andhra-pradesh,2021,3,pincodes,515001,4040160,8752025049.046715
andhra-pradesh,2021,3,pincodes,516001,3370675,8720115499.341372
andhra-pradesh,2021,3,pincodes,520010,3206301,6832329071.6628275
andhra-pradesh,2021,1,districts,visakhapatnam,48248923,95308386037.84721
andhra-pradesh,2021,1,districts,krishna,29717175,69715406644.53484
andhra-pradesh,2021,1,districts,chittoor,29342609,60947491846.66088
andhra-pradesh,2021,1,districts,guntur,27445045,64207987853.108406
andhra-pradesh,2021,1,districts,east godavari,26190701,60027984987.96951
andhra-pradesh,2021,1,districts,spsr nellore,22541428,52210333201.53073
andhra-pradesh,2021,1,districts,anantapur,20102957,48353870395.01808
andhra-pradesh,2021,1,districts,kurnool,17918524,44941629659.56964
andhra-pradesh,2021,1,districts,west godavari,16015685,42124030669.36127
andhra-pradesh,2021,1,districts,ysr,15374473,42570919448.50447
andhra-pradesh,2021,1,pincodes,524002,7269657,16698428355.239132
andhra-pradesh,2021,1,pincodes,530026,5875319,13567044097.312927
andhra-pradesh,2021,1,pincodes,517501,4354325,8224302893.470669
andhra-pradesh,2021,1,pincodes,520002,3591058,9183853695.408499
andhra-pradesh,2021,1,pincodes,517507,3378549,6593121540.981036
andhra-pradesh,2021,1,pincodes,530016,3144495,5679150412.005564
andhra-pradesh,2021,1,pincodes,516001,2941623,7434205012.068323
andhra-pradesh,2021,1,pincodes,515001,2815993,6225481722.602297
andhra-pradesh,2021,1,pincodes,522001,2584588,6753205746.899624
andhra-pradesh,2021,1,pincodes,520010,2291676,4716738889.930448
andhra-pradesh,2021,4,districts,visakhapatnam,82711538,159530099772.73474
andhra-pradesh,2021,4,districts,krishna,55489829,125015323207.89836
andhra-pradesh,2021,4,districts,chittoor,51119640,103985734663.73514
andhra-pradesh,2021,4,districts,guntur,50919286,115553993673.17336
andhra-pradesh,2021,4,districts,east godavari,48992531,106725597026.00357
andhra-pradesh,2021,4,districts,spsr nellore,41921081,92256405076.26547
andhra-pradesh,2021,4,districts,anantapur,36129136,81239787006.64764
andhra-pradesh,2021,4,districts,west godavari,33235175,81292461575.08183
andhra-pradesh,2021,4,districts,kurnool,31782248,73968947669.64754
andhra-pradesh,2021,4,districts,prakasam,27858275,71323060008.47623
andhra-pradesh,2021,4,pincodes,524002,14158439,30358274591.367683
andhra-pradesh,2021,4,pincodes,530026,10216678,24428085477.49295
andhra-pradesh,2021,4,pincodes,517501,7246667,13514835187.056923
andhra-pradesh,2021,4,pincodes,517507,5790910,11415016234.059563
andhra-pradesh,2021,4,pincodes,520002,5716025,15397268124.171196
andhra-pradesh,2021,4,pincodes,530016,5252680,9484946022.822403
andhra-pradesh,2021,4,pincodes,522001,4989759,13298088500.28115
andhra-pradesh,2021,4,pincodes,515001,4892740,10235401678.208153
andhra-pradesh,2021,4,pincodes,520010,4198904,8551737728.052567
andhra-pradesh,2021,4,pincodes,516001,4058071,10324818012.146276
andhra-pradesh,2024,2,districts,visakhapatnam,260339876,378402015204.0
andhra-pradesh,2024,2,districts,krishna,206843456,335127419350.0
andhra-pradesh,2024,2,districts,east godavari,197431466,319787453310.0
andhra-pradesh,2024,2,districts,chittoor,194201427,307619765473.0
andhra-pradesh,2024,2,districts,guntur,191134818,314056718623.0
andhra-pradesh,2024,2,districts,west godavari,143617131,249493284812.0
andhra-pradesh,2024,2,districts,anantapur,136536485,225723880453.0
andhra-pradesh,2024,2,districts,kurnool,127978397,213990808953.0
andhra-pradesh,2024,2,districts,spsr nellore,121146667,208460354672.0
andhra-pradesh,2024,2,districts,prakasam,112437837,202731369689.0
andhra-pradesh,2024,2,pincodes,517501,23986953,33556169821.0
andhra-pradesh,2024,2,pincodes,517507,22868631,34558591392.0
andhra-pradesh,2024,2,pincodes,515001,17089815,26453948910.0
andhra-pradesh,2024,2,pincodes,530016,16743937,23999827461.0
andhra-pradesh,2024,2,pincodes,518002,14494864,22561931344.0
andhra-pradesh,2024,2,pincodes,520010,14454346,22517180237.0
andhra-pradesh,2024,2,pincodes,516001,14399825,25836817900.0
andhra-pradesh,2024,2,pincodes,520007,12924908,20769498519.0
andhra-pradesh,2024,2,pincodes,520011,12694074,18792892701.0
andhra-pradesh,2024,2,pincodes,530026,12240656,17816316958.0
andhra-pradesh,2024,3,districts,visakhapatnam,213106280,290036726818.0
andhra-pradesh,2024,3,districts,ntr,152140699,224873105608.0
andhra-pradesh,2024,3,districts,tirupati,149968579,211447552571.0
andhra-pradesh,2024,3,districts,guntur,127566851,190039358188.0
andhra-pradesh,2024,3,districts,sri potti sriramulu nellore,106917876,175836307089.0
andhra-pradesh,2024,3,districts,kakinada,95570509,138371672925.0
andhra-pradesh,2024,3,districts,ananthapuramu,91820629,142914453423.0
andhra-pradesh,2024,3,districts,east godavari,85529302,134055222841.0
andhra-pradesh,2024,3,districts,prakasam,85310768,143771093092.0
andhra-pradesh,2024,3,districts,eluru,81354859,126434474521.0
andhra-pradesh,2024,3,pincodes,517501,36655946,50763786498.0
andhra-pradesh,2024,3,pincodes,530016,18172239,25347552111.0
andhra-pradesh,2024,3,pincodes,520010,18075083,26040831949.0
andhra-pradesh,2024,3,pincodes,520007,17587908,26541441247.0
andhra-pradesh,2024,3,pincodes,516001,17436269,29300764711.0
andhra-pradesh,2024,3,pincodes,515001,16896071,24626029714.0
andhra-pradesh,2024,3,pincodes,520003,16725948,23180849113.0
andhra-pradesh,2024,3,pincodes,518002,16312523,24049037089.0
andhra-pradesh,2024,3,pincodes,517507,15863409,21911302309.0
andhra-pradesh,2024,3,pincodes,530026,15757147,21910848603.0
andhra-pradesh,2024,1,districts,visakhapatnam,238418938,363341573689.0
andhra-pradesh,2024,1,districts,krishna,186352072,316993492628.0
andhra-pradesh,2024,1,districts,chittoor,179903083,289620567340.0
andhra-pradesh,2024,1,districts,east godavari,179489444,306324309402.0
andhra-pradesh,2024,1,districts,guntur,173636233,297371276946.0
andhra-pradesh,2024,1,districts,west godavari,127602250,228733104931.0
andhra-pradesh,2024,1,districts,anantapur,125240418,212681689201.0
andhra-pradesh,2024,1,districts,kurnool,115036343,204805909023.0
andhra-pradesh,2024,1,districts,spsr nellore,108549115,190803645040.0
andhra-pradesh,2024,1,districts,prakasam,99550457,187480623851.0
andhra-pradesh,2024,1,pincodes,517501,22460833,32476323911.0
andhra-pradesh,2024,1,pincodes,517507,21155088,32810583577.0
andhra-pradesh,2024,1,pincodes,515001,15780104,24793022275.0
andhra-pradesh,2024,1,pincodes,530016,15216493,23101693785.0
andhra-pradesh,2024,1,pincodes,518002,13579522,21708522175.0
andhra-pradesh,2024,1,pincodes,520010,13437224,22023579078.0
andhra-pradesh,2024,1,pincodes,516001,13395301,25036328694.0
andhra-pradesh,2024,1,pincodes,520007,11732309,19602587978.0
andhra-pradesh,2024,1,pincodes,520011,11686035,18051723195.0
andhra-pradesh,2024,1,pincodes,530026,11146646,17184045480.0
andhra-pradesh,2024,4,districts,visakhapatnam,229565019,302371361659.0
andhra-pradesh,2024,4,districts,ntr,171465537,247316521377.0
andhra-pradesh,2024,4,districts,tirupati,159672169,217180680249.0
andhra-pradesh,2024,4,districts,guntur,139286726,201755300053.0
andhra-pradesh,2024,4,districts,sri potti sriramulu nellore,114316424,182545036925.0
andhra-pradesh,2024,4,districts,kakinada,106856932,150518386058.0
andhra-pradesh,2024,4,districts,ananthapuramu,100670947,151922187881.0
andhra-pradesh,2024,4,districts,east godavari,96791979,147921011637.0
andhra-pradesh,2024,4,districts,eluru,92216645,140703076456.0
andhra-pradesh,2024,4,districts,prakasam,90937455,149042387778.0
andhra-pradesh,2024,4,pincodes,517501,39124897,52268964187.0
andhra-pradesh,2024,4,pincodes,520010,19850150,27884196248.0
andhra-pradesh,2024,4,pincodes,520007,19533453,28497311442.0
andhra-pradesh,2024,4,pincodes,530016,19427911,26280147124.0
andhra-pradesh,2024,4,pincodes,516001,18760414,30182682584.0
andhra-pradesh,2024,4,pincodes,520003,18684622,25090723912.0
andhra-pradesh,2024,4,pincodes,515001,18361649,25654153931.0
andhra-pradesh,2024,4,pincodes,518002,18000208,25530054501.0
andhra-pradesh,2024,4,pincodes,530026,17091590,22841467439.0
andhra-pradesh,2024,4,pincodes,517507,17014041,22614302334.0
andhra-pradesh,2018,2,districts,visakhapatnam,1641192,2987853607.2939095
andhra-pradesh,2018,2,districts,krishna,1224987,2448141593.4919834
andhra-pradesh,2018,2,districts,east godavari,1221677,2168914928.4239016
andhra-pradesh,2018,2,districts,chittoor,1185723,1990419125.8937118
andhra-pradesh,2018,2,districts,guntur,1088101,2108475811.785997
andhra-pradesh,2018,2,districts,kurnool,968439,1531888665.6843233
andhra-pradesh,2018,2,districts,anantapur,937023,1690366079.0557928
andhra-pradesh,2018,2,districts,west godavari,786033,1688025212.3045943
andhra-pradesh,2018,2,districts,spsr nellore,780454,1542057934.0108962
andhra-pradesh,2018,2,districts,prakasam,739991,1571167562.1276274
andhra-pradesh,2018,2,pincodes,517501,165506,305629373.15863353
andhra-pradesh,2018,2,pincodes,518502,140893,127814123.87394845
andhra-pradesh,2018,2,pincodes,515001,129798,285924993.6163615
andhra-pradesh,2018,2,pincodes,517507,127731,243405277.90481398
andhra-pradesh,2018,2,pincodes,520001,123176,271911611.0495833
andhra-pradesh,2018,2,pincodes,516001,114806,242175477.6115077
andhra-pradesh,2018,2,pincodes,530016,111874,235770318.03054443
andhra-pradesh,2018,2,pincodes,520010,100630,220730389.6490364
andhra-pradesh,2018,2,pincodes,516360,96619,197068813.60447282
andhra-pradesh,2018,2,pincodes,518501,93442,163942778.22947574
andhra-pradesh,2018,3,districts,visakhapatnam,3394576,4821892253.393524
andhra-pradesh,2018,3,districts,east godavari,3226907,3551247095.3074465
andhra-pradesh,2018,3,districts,kurnool,2921189,2908389261.5397735
andhra-pradesh,2018,3,districts,krishna,2396934,3754202654.3844614
andhra-pradesh,2018,3,districts,chittoor,2297429,3283517630.720593
andhra-pradesh,2018,3,districts,guntur,1912529,3127764663.180438
andhra-pradesh,2018,3,districts,anantapur,1815215,2681787750.464165
andhra-pradesh,2018,3,districts,ysr,1557444,2235904512.2542048
andhra-pradesh,2018,3,districts,west godavari,1431282,2309078492.805815
andhra-pradesh,2018,3,districts,prakasam,1319651,2346453445.4838424
andhra-pradesh,2018,3,pincodes,518502,1300146,709765829.9649723
andhra-pradesh,2018,3,pincodes,533437,421968,240766495.05853492
andhra-pradesh,2018,3,pincodes,518501,296154,291247918.8462258
andhra-pradesh,2018,3,pincodes,517501,295403,466133618.6014985
andhra-pradesh,2018,3,pincodes,515001,276595,438158383.2247275
andhra-pradesh,2018,3,pincodes,530016,234494,380410223.19526947
andhra-pradesh,2018,3,pincodes,517507,233347,386563858.6898683
andhra-pradesh,2018,3,pincodes,516259,220165,109844218.671292
andhra-pradesh,2018,3,pincodes,520011,213275,291805923.00111276
andhra-pradesh,2018,3,pincodes,520001,206435,371140000.30740225
andhra-pradesh,2018,1,districts,visakhapatnam,1256469,1749966196.5049949
andhra-pradesh,2018,1,districts,east godavari,943935,1235785515.5997267
andhra-pradesh,2018,1,districts,krishna,863935,1284255179.6156201
andhra-pradesh,2018,1,districts,chittoor,830324,1009621878.0870512
andhra-pradesh,2018,1,districts,guntur,815932,1108686589.0266826
andhra-pradesh,2018,1,districts,kurnool,679623,764905298.7350456
andhra-pradesh,2018,1,districts,anantapur,638664,788830646.0324218
andhra-pradesh,2018,1,districts,west godavari,577090,853547668.7532666
andhra-pradesh,2018,1,districts,prakasam,534757,748990775.8676486
andhra-pradesh,2018,1,districts,spsr nellore,531612,676643237.8069417
andhra-pradesh,2018,1,pincodes,517501,110496,163487278.84449506
andhra-pradesh,2018,1,pincodes,520001,96883,170605900.5466873
andhra-pradesh,2018,1,pincodes,515001,92754,133522310.75704184
andhra-pradesh,2018,1,pincodes,517507,88132,127450018.2101582
andhra-pradesh,2018,1,pincodes,516001,84644,131194265.5243713
andhra-pradesh,2018,1,pincodes,518502,82421,68040306.13881023
andhra-pradesh,2018,1,pincodes,530016,81891,140880970.0990568
andhra-pradesh,2018,1,pincodes,520010,69581,119009921.97401813
andhra-pradesh,2018,1,pincodes,516360,68340,101612118.88480642
andhra-pradesh,2018,1,pincodes,518501,68193,81006512.71677604
andhra-pradesh,2018,4,districts,visakhapatnam,4791421,7366635864.849373
andhra-pradesh,2018,4,districts,chittoor,3166201,4979093890.223491
andhra-pradesh,2018,4,districts,east godavari,3052762,4652624623.436675
andhra-pradesh,2018,4,districts,krishna,2839161,5416251838.130407
andhra-pradesh,2018,4,districts,guntur,2546620,4730251217.696959
andhra-pradesh,2018,4,districts,kurnool,2508530,3626544852.4069242
andhra-pradesh,2018,4,districts,anantapur,2286391,3975878156.329829
andhra-pradesh,2018,4,districts,spsr nellore,1814997,3293448556.973445
andhra-pradesh,2018,4,districts,ysr,1732527,3252340063.2478595
andhra-pradesh,2018,4,districts,prakasam,1692862,3255254226.03728
andhra-pradesh,2018,4,pincodes,518502,441662,332201263.2829269
andhra-pradesh,2018,4,pincodes,517501,423357,714887920.0334857
andhra-pradesh,2018,4,pincodes,530016,367619,575982481.3389585
andhra-pradesh,2018,4,pincodes,515001,355695,651952970.9302757
andhra-pradesh,2018,4,pincodes,517507,318300,594747982.0458119
andhra-pradesh,2018,4,pincodes,530003,277131,356075793.85855436
andhra-pradesh,2018,4,pincodes,516001,269798,572252390.1920383
andhra-pradesh,2018,4,pincodes,520010,250261,492229977.1570112
andhra-pradesh,2018,4,pincodes,530017,248725,326891428.60271376
andhra-pradesh,2018,4,pincodes,518501,248520,357423401.5571966
andhra-pradesh,2020,2,districts,visakhapatnam,25300401,48293889917.41437
andhra-pradesh,2020,2,districts,chittoor,14848197,27361300300.01902
andhra-pradesh,2020,2,districts,east godavari,13130334,26319906327.32029
andhra-pradesh,2020,2,districts,krishna,12313709,26964149095.36629
andhra-pradesh,2020,2,districts,guntur,12308707,27463593607.83911
andhra-pradesh,2020,2,districts,anantapur,10473739,22094006659.412506
andhra-pradesh,2020,2,districts,kurnool,9821381,22419372061.805172
