Year,Quarter,State,EntityName,Type,Count,Amount
2021,1,himachal-pradesh,solan,,,
2021,1,himachal-pradesh,kangra,,,
2021,1,himachal-pradesh,mandi,,,
2021,1,himachal-pradesh,shimla,,,
2021,1,himachal-pradesh,hamirpur,,,
2021,1,himachal-pradesh,sirmaur,,,
2021,1,himachal-pradesh,una,,,
2021,1,himachal-pradesh,kullu,,,
2021,1,himachal-pradesh,bilaspur,,,
2021,1,himachal-pradesh,chamba,,,
2021,4,himachal-pradesh,kangra,,,
2021,4,himachal-pradesh,solan,,,
2021,4,himachal-pradesh,una,,,
2021,4,himachal-pradesh,hamirpur,,,
2021,4,himachal-pradesh,mandi,,,
2021,4,himachal-pradesh,sirmaur,,,
2021,4,himachal-pradesh,shimla,,,
2021,4,himachal-pradesh,bilaspur,,,
2021,4,himachal-pradesh,kullu,,,
2021,4,himachal-pradesh,chamba,,,
2024,2,himachal-pradesh,kangra,,,
2024,2,himachal-pradesh,solan,,,
2024,2,himachal-pradesh,shimla,,,
2024,2,himachal-pradesh,mandi,,,
2024,2,himachal-pradesh,hamirpur,,,
2024,2,himachal-pradesh,sirmaur,,,
2024,2,himachal-pradesh,chamba,,,
2024,2,himachal-pradesh,una,,,
2024,2,himachal-pradesh,kullu,,,
2024,2,himachal-pradesh,bilaspur,,,
2024,3,himachal-pradesh,kangra,,,
2024,3,himachal-pradesh,solan,,,
2024,3,himachal-pradesh,hamirpur,,,
2024,3,himachal-pradesh,mandi,,,
2024,3,himachal-pradesh,sirmaur,,,
2024,3,himachal-pradesh,shimla,,,
2024,3,himachal-pradesh,una,,,
2024,3,himachal-pradesh,chamba,,,
2024,3,himachal-pradesh,kullu,,,
2024,3,himachal-pradesh,bilaspur,,,
2024,1,himachal-pradesh,kangra,,,
2024,1,himachal-pradesh,solan,,,
2024,1,himachal-pradesh,sirmaur,,,
2024,1,himachal-pradesh,hamirpur,,,
2024,1,himachal-pradesh,shimla,,,
2024,1,himachal-pradesh,mandi,,,
2024,1,himachal-pradesh,una,,,
2024,1,himachal-pradesh,chamba,,,
2024,1,himachal-pradesh,kullu,,,
2024,1,himachal-pradesh,bilaspur,,,
2024,4,himachal-pradesh,kangra,,,
2024,4,himachal-pradesh,solan,,,
2024,4,himachal-pradesh,hamirpur,,,
2024,4,himachal-pradesh,shimla,,,
2024,4,himachal-pradesh,mandi,,,
2024,4,himachal-pradesh,una,,,
2024,4,himachal-pradesh,sirmaur,,,
2024,4,himachal-pradesh,chamba,,,
2024,4,himachal-pradesh,bilaspur,,,
2024,4,himachal-pradesh,kullu,,,
2020,2,himachal-pradesh,solan,,,
2020,2,himachal-pradesh,kullu,,,
2020,2,himachal-pradesh,mandi,,,
2020,2,himachal-pradesh,shimla,,,
2020,2,himachal-pradesh,kangra,,,
2020,2,himachal-pradesh,hamirpur,,,
2020,2,himachal-pradesh,sirmaur,,,
2020,2,himachal-pradesh,bilaspur,,,
2020,2,himachal-pradesh,una,,,
2020,2,himachal-pradesh,chamba,,,
2020,3,himachal-pradesh,solan,,,
2020,3,himachal-pradesh,kangra,,,
2020,3,himachal-pradesh,shimla,,,
2020,3,himachal-pradesh,mandi,,,
2020,3,himachal-pradesh,sirmaur,,,
2020,3,himachal-pradesh,kullu,,,
2020,3,himachal-pradesh,una,,,
2020,3,himachal-pradesh,hamirpur,,,
2020,3,himachal-pradesh,bilaspur,,,
2020,3,himachal-pradesh,chamba,,,
2020,4,himachal-pradesh,solan,,,
2020,4,himachal-pradesh,kangra,,,
2020,4,himachal-pradesh,shimla,,,
2020,4,himachal-pradesh,mandi,,,
2020,4,himachal-pradesh,hamirpur,,,
2020,4,himachal-pradesh,una,,,
2020,4,himachal-pradesh,sirmaur,,,
2020,4,himachal-pradesh,chamba,,,
2020,4,himachal-pradesh,kullu,,,
2020,4,himachal-pradesh,bilaspur,,,
2023,2,kerala,ernakulam,,,
2023,2,kerala,thiruvananthapuram,,,
2023,2,kerala,kozhikode,,,
2023,2,kerala,malappuram,,,
2023,2,kerala,thrissur,,,
2023,2,kerala,kollam,,,
2023,2,kerala,alappuzha,,,
2023,2,kerala,kannur,,,
2023,2,kerala,palakkad,,,
2023,2,kerala,kottayam,,,
2023,3,kerala,ernakulam,,,
2023,3,kerala,thiruvananthapuram,,,
2023,3,kerala,malappuram,,,
2023,3,kerala,kozhikode,,,
2023,3,kerala,kollam,,,
2023,3,kerala,thrissur,,,
2023,3,kerala,alappuzha,,,
2023,3,kerala,kannur,,,
2023,3,kerala,palakkad,,,
2023,3,kerala,kottayam,,,
2023,1,kerala,ernakulam,,,
2023,1,kerala,thiruvananthapuram,,,
2023,1,kerala,kozhikode,,,
2023,1,kerala,malappuram,,,
2023,1,kerala,thrissur,,,
2023,1,kerala,kollam,,,
2023,1,kerala,kannur,,,
2023,1,kerala,alappuzha,,,
2023,1,kerala,palakkad,,,
2023,1,kerala,kottayam,,,
2023,4,kerala,ernakulam,,,
2023,4,kerala,thiruvananthapuram,,,
2023,4,kerala,malappuram,,,
2023,4,kerala,kozhikode,,,
2023,4,kerala,thrissur,,,
2023,4,kerala,kollam,,,
2023,4,kerala,kannur,,,
2023,4,kerala,alappuzha,,,
2023,4,kerala,palakkad,,,
2023,4,kerala,kottayam,,,
2022,2,kerala,ernakulam,,,
2022,2,kerala,thiruvananthapuram,,,
2022,2,kerala,kozhikode,,,
2022,2,kerala,malappuram,,,
2022,2,kerala,thrissur,,,
2022,2,kerala,kollam,,,
2022,2,kerala,alappuzha,,,
2022,2,kerala,kannur,,,
2022,2,kerala,kottayam,,,
2022,2,kerala,palakkad,,,
2022,3,kerala,ernakulam,,,
2022,3,kerala,thiruvananthapuram,,,
2022,3,kerala,malappuram,,,
2022,3,kerala,kozhikode,,,
2022,3,kerala,kollam,,,
2022,3,kerala,thrissur,,,
2022,3,kerala,alappuzha,,,
2022,3,kerala,kannur,,,
2022,3,kerala,kottayam,,,
2022,3,kerala,palakkad,,,
2022,1,kerala,ernakulam,,,
2022,1,kerala,thiruvananthapuram,,,
2022,1,kerala,kozhikode,,,
2022,1,kerala,malappuram,,,
2022,1,kerala,thrissur,,,
2022,1,kerala,kollam,,,
2022,1,kerala,alappuzha,,,
2022,1,kerala,kannur,,,
2022,1,kerala,palakkad,,,
2022,1,kerala,kottayam,,,
2022,4,kerala,ernakulam,,,
2022,4,kerala,thiruvananthapuram,,,
2022,4,kerala,malappuram,,,
2022,4,kerala,kozhikode,,,
2022,4,kerala,thrissur,,,
2022,4,kerala,kollam,,,
2022,4,kerala,alappuzha,,,
2022,4,kerala,kannur,,,
2022,4,kerala,palakkad,,,
2022,4,kerala,kottayam,,,
2021,2,kerala,ernakulam,,,
2021,2,kerala,thiruvananthapuram,,,
2021,2,kerala,kozhikode,,,
2021,2,kerala,malappuram,,,
2021,2,kerala,thrissur,,,
2021,2,kerala,kollam,,,
2021,2,kerala,palakkad,,,
2021,2,kerala,kannur,,,
2021,2,kerala,alappuzha,,,
2021,2,kerala,kottayam,,,
2021,3,kerala,ernakulam,,,
2021,3,kerala,thiruvananthapuram,,,
2021,3,kerala,kozhikode,,,
2021,3,kerala,malappuram,,,
2021,3,kerala,thrissur,,,
2021,3,kerala,kollam,,,
2021,3,kerala,kannur,,,
2021,3,kerala,alappuzha,,,
2021,3,kerala,palakkad,,,
2021,3,kerala,kottayam,,,
2021,1,kerala,ernakulam,,,
2021,1,kerala,kozhikode,,,
2021,1,kerala,thiruvananthapuram,,,
2021,1,kerala,thrissur,,,
2021,1,kerala,malappuram,,,
2021,1,kerala,kannur,,,
2021,1,kerala,kollam,,,
2021,1,kerala,palakkad,,,
2021,1,kerala,alappuzha,,,
2021,1,kerala,kottayam,,,
2021,4,kerala,ernakulam,,,
2021,4,kerala,thiruvananthapuram,,,
2021,4,kerala,malappuram,,,
2021,4,kerala,kozhikode,,,
2021,4,kerala,kollam,,,
2021,4,kerala,thrissur,,,
2021,4,kerala,kannur,,,
2021,4,kerala,alappuzha,,,
2021,4,kerala,palakkad,,,
2021,4,kerala,kottayam,,,
2024,2,kerala,ernakulam,,,
2024,2,kerala,thiruvananthapuram,,,
2024,2,kerala,malappuram,,,
2024,2,kerala,kozhikode,,,
2024,2,kerala,thrissur,,,
2024,2,kerala,kollam,,,
2024,2,kerala,alappuzha,,,
2024,2,kerala,kannur,,,
2024,2,kerala,palakkad,,,
2024,2,kerala,kottayam,,,
2024,3,kerala,ernakulam,,,
2024,3,kerala,thiruvananthapuram,,,
2024,3,kerala,malappuram,,,
2024,3,kerala,kozhikode,,,
2024,3,kerala,thrissur,,,
2024,3,kerala,kollam,,,
2024,3,kerala,alappuzha,,,
2024,3,kerala,kannur,,,
2024,3,kerala,palakkad,,,
2024,3,kerala,kottayam,,,
2024,1,kerala,ernakulam,,,
2024,1,kerala,thiruvananthapuram,,,
2024,1,kerala,malappuram,,,
2024,1,kerala,kozhikode,,,
2024,1,kerala,thrissur,,,
2024,1,kerala,kollam,,,
2024,1,kerala,kannur,,,
2024,1,kerala,alappuzha,,,
2024,1,kerala,palakkad,,,
2024,1,kerala,kottayam,,,
2024,4,kerala,ernakulam,,,
2024,4,kerala,thiruvananthapuram,,,
2024,4,kerala,malappuram,,,
2024,4,kerala,kozhikode,,,
2024,4,kerala,thrissur,,,
2024,4,kerala,kollam,,,
2024,4,kerala,alappuzha,,,
2024,4,kerala,kannur,,,
2024,4,kerala,palakkad,,,
2024,4,kerala,kottayam,,,
2020,2,kerala,ernakulam,,,
2020,2,kerala,thiruvananthapuram,,,
2020,2,kerala,thrissur,,,
2020,2,kerala,kannur,,,
2020,2,kerala,kozhikode,,,
2020,2,kerala,palakkad,,,
2020,2,kerala,kollam,,,
2020,2,kerala,kottayam,,,
2020,2,kerala,alappuzha,,,
2020,2,kerala,pathanamthitta,,,
2020,3,kerala,ernakulam,,,
2020,3,kerala,thiruvananthapuram,,,
2020,3,kerala,thrissur,,,
2020,3,kerala,kozhikode,,,
2020,3,kerala,kannur,,,
2020,3,kerala,kollam,,,
2020,3,kerala,malappuram,,,
2020,3,kerala,alappuzha,,,
2020,3,kerala,palakkad,,,
2020,3,kerala,kottayam,,,
2020,4,kerala,ernakulam,,,
2020,4,kerala,thiruvananthapuram,,,
2020,4,kerala,kozhikode,,,
2020,4,kerala,thrissur,,,
2020,4,kerala,malappuram,,,
2020,4,kerala,kannur,,,
2020,4,kerala,kollam,,,
2020,4,kerala,palakkad,,,
2020,4,kerala,alappuzha,,,
2020,4,kerala,kottayam,,,
2023,2,bihar,patna,,,
2023,2,bihar,muzaffarpur,,,
2023,2,bihar,vaishali,,,
2023,2,bihar,saran,,,
2023,2,bihar,samastipur,,,
2023,2,bihar,bhagalpur,,,
2023,2,bihar,begusarai,,,
2023,2,bihar,darbhanga,,,
2023,2,bihar,gaya,,,
2023,2,bihar,madhubani,,,
2023,3,bihar,patna,,,
2023,3,bihar,muzaffarpur,,,
2023,3,bihar,vaishali,,,
2023,3,bihar,begusarai,,,
2023,3,bihar,saran,,,
2023,3,bihar,bhagalpur,,,
2023,3,bihar,gaya,,,
2023,3,bihar,samastipur,,,
2023,3,bihar,purnia,,,
2023,3,bihar,darbhanga,,,
2023,1,bihar,patna,,,
2023,1,bihar,muzaffarpur,,,
2023,1,bihar,vaishali,,,
2023,1,bihar,samastipur,,,
2023,1,bihar,bhagalpur,,,
2023,1,bihar,begusarai,,,
2023,1,bihar,saran,,,
2023,1,bihar,gaya,,,
2023,1,bihar,darbhanga,,,
2023,1,bihar,madhubani,,,
2023,4,bihar,patna,,,
2023,4,bihar,muzaffarpur,,,
2023,4,bihar,vaishali,,,
2023,4,bihar,bhagalpur,,,
2023,4,bihar,samastipur,,,
2023,4,bihar,begusarai,,,
2023,4,bihar,saran,,,
2023,4,bihar,gaya,,,
2023,4,bihar,darbhanga,,,
2023,4,bihar,madhubani,,,
2022,2,bihar,patna,,,
2022,2,bihar,muzaffarpur,,,
2022,2,bihar,vaishali,,,
2022,2,bihar,munger,,,
2022,2,bihar,samastipur,,,
2022,2,bihar,saran,,,
2022,2,bihar,darbhanga,,,
2022,2,bihar,bhagalpur,,,
2022,2,bihar,gaya,,,
2022,2,bihar,begusarai,,,
2022,3,bihar,patna,,,
2022,3,bihar,muzaffarpur,,,
2022,3,bihar,vaishali,,,
2022,3,bihar,gaya,,,
2022,3,bihar,samastipur,,,
2022,3,bihar,bhagalpur,,,
2022,3,bihar,saran,,,
2022,3,bihar,begusarai,,,
2022,3,bihar,darbhanga,,,
2022,3,bihar,nalanda,,,
2022,1,bihar,patna,,,
2022,1,bihar,muzaffarpur,,,
2022,1,bihar,vaishali,,,
2022,1,bihar,samastipur,,,
2022,1,bihar,bhagalpur,,,
2022,1,bihar,darbhanga,,,
2022,1,bihar,gaya,,,
2022,1,bihar,saran,,,
2022,1,bihar,begusarai,,,
2022,1,bihar,munger,,,
2022,4,bihar,patna,,,
2022,4,bihar,muzaffarpur,,,
2022,4,bihar,vaishali,,,
2022,4,bihar,samastipur,,,
2022,4,bihar,bhagalpur,,,
2022,4,bihar,saran,,,
2022,4,bihar,darbhanga,,,
2022,4,bihar,gaya,,,
2022,4,bihar,begusarai,,,
2022,4,bihar,nalanda,,,
2021,2,bihar,patna,,,
2021,2,bihar,muzaffarpur,,,
2021,2,bihar,vaishali,,,
2021,2,bihar,gaya,,,
2021,2,bihar,darbhanga,,,
2021,2,bihar,samastipur,,,
2021,2,bihar,saran,,,
2021,2,bihar,purbi champaran,,,
2021,2,bihar,begusarai,,,
2021,2,bihar,bhagalpur,,,
2021,3,bihar,patna,,,
2021,3,bihar,muzaffarpur,,,
2021,3,bihar,vaishali,,,
2021,3,bihar,begusarai,,,
2021,3,bihar,samastipur,,,
2021,3,bihar,gaya,,,
2021,3,bihar,saran,,,
2021,3,bihar,darbhanga,,,
2021,3,bihar,bhagalpur,,,
2021,3,bihar,purbi champaran,,,
2021,1,bihar,patna,,,
2021,1,bihar,muzaffarpur,,,
2021,1,bihar,gaya,,,
2021,1,bihar,vaishali,,,
2021,1,bihar,purbi champaran,,,
2021,1,bihar,samastipur,,,
2021,1,bihar,darbhanga,,,
2021,1,bihar,saran,,,
2021,1,bihar,madhubani,,,
2021,1,bihar,pashchim champaran,,,
2021,4,bihar,patna,,,
2021,4,bihar,muzaffarpur,,,
2021,4,bihar,vaishali,,,
2021,4,bihar,saran,,,
2021,4,bihar,samastipur,,,
2021,4,bihar,bhagalpur,,,
2021,4,bihar,gaya,,,
2021,4,bihar,darbhanga,,,
2021,4,bihar,begusarai,,,
2021,4,bihar,purbi champaran,,,
2024,2,bihar,patna,,,
2024,2,bihar,muzaffarpur,,,
2024,2,bihar,vaishali,,,
2024,2,bihar,samastipur,,,
2024,2,bihar,saran,,,
2024,2,bihar,bhagalpur,,,
2024,2,bihar,purbi champaran,,,
2024,2,bihar,begusarai,,,
2024,2,bihar,darbhanga,,,
2024,2,bihar,gaya,,,
2024,3,bihar,patna,,,
2024,3,bihar,muzaffarpur,,,
2024,3,bihar,vaishali,,,
2024,3,bihar,begusarai,,,
2024,3,bihar,purbi champaran,,,
2024,3,bihar,gaya,,,
2024,3,bihar,bhagalpur,,,
2024,3,bihar,samastipur,,,
2024,3,bihar,saran,,,
2024,3,bihar,darbhanga,,,
2024,1,bihar,patna,,,
2024,1,bihar,muzaffarpur,,,
2024,1,bihar,samastipur,,,
2024,1,bihar,vaishali,,,
2024,1,bihar,begusarai,,,
2024,1,bihar,bhagalpur,,,
2024,1,bihar,darbhanga,,,
2024,1,bihar,purbi champaran,,,
2024,1,bihar,gaya,,,
2024,1,bihar,saran,,,
2024,4,bihar,patna,,,
2024,4,bihar,muzaffarpur,,,
2024,4,bihar,bhagalpur,,,
2024,4,bihar,vaishali,,,
2024,4,bihar,purbi champaran,,,
2024,4,bihar,begusarai,,,
2024,4,bihar,samastipur,,,
2024,4,bihar,gaya,,,
2024,4,bihar,saran,,,
2024,4,bihar,madhubani,,,
2020,2,bihar,patna,,,
2020,2,bihar,begusarai,,,
2020,2,bihar,muzaffarpur,,,
2020,2,bihar,gaya,,,
2020,2,bihar,darbhanga,,,
2020,2,bihar,purbi champaran,,,
2020,2,bihar,bhagalpur,,,
2020,2,bihar,pashchim champaran,,,
2020,2,bihar,madhubani,,,
2020,2,bihar,vaishali,,,
2020,3,bihar,patna,,,
2020,3,bihar,muzaffarpur,,,
2020,3,bihar,purbi champaran,,,
2020,3,bihar,gaya,,,
2020,3,bihar,vaishali,,,
2020,3,bihar,samastipur,,,
2020,3,bihar,darbhanga,,,
2020,3,bihar,bhagalpur,,,
2020,3,bihar,saran,,,
2020,3,bihar,purnia,,,
2020,4,bihar,patna,,,
2020,4,bihar,muzaffarpur,,,
2020,4,bihar,vaishali,,,
2020,4,bihar,saran,,,
2020,4,bihar,samastipur,,,
2020,4,bihar,darbhanga,,,
2020,4,bihar,gaya,,,
2020,4,bihar,madhubani,,,
2020,4,bihar,purbi champaran,,,
2020,4,bihar,bhagalpur,,,
2023,2,tripura,west tripura,,,
2023,2,tripura,north tripura,,,
2023,2,tripura,sepahijala,,,
2023,2,tripura,gomati,,,
2023,2,tripura,south tripura,,,
2023,2,tripura,dhalai,,,
2023,2,tripura,khowai,,,
2023,2,tripura,unakoti,,,
2023,3,tripura,west tripura,,,
2023,3,tripura,north tripura,,,
2023,3,tripura,gomati,,,
2023,3,tripura,south tripura,,,
2023,3,tripura,sepahijala,,,
2023,3,tripura,dhalai,,,
2023,3,tripura,unakoti,,,
2023,3,tripura,khowai,,,
2023,1,tripura,west tripura,,,
2023,1,tripura,gomati,,,
2023,1,tripura,north tripura,,,
2023,1,tripura,sepahijala,,,
2023,1,tripura,south tripura,,,
2023,1,tripura,dhalai,,,
2023,1,tripura,unakoti,,,
2023,1,tripura,khowai,,,
2023,4,tripura,west tripura,,,
2023,4,tripura,south tripura,,,
2023,4,tripura,north tripura,,,
2023,4,tripura,gomati,,,
2023,4,tripura,sepahijala,,,
2023,4,tripura,dhalai,,,
2023,4,tripura,unakoti,,,
2023,4,tripura,khowai,,,
2022,2,tripura,west tripura,,,
2022,2,tripura,gomati,,,
2022,2,tripura,sepahijala,,,
2022,2,tripura,north tripura,,,
2022,2,tripura,dhalai,,,
2022,2,tripura,south tripura,,,
2022,2,tripura,khowai,,,
2022,2,tripura,unakoti,,,
2022,3,tripura,west tripura,,,
2022,3,tripura,south tripura,,,
2022,3,tripura,sepahijala,,,
2022,3,tripura,gomati,,,
2022,3,tripura,north tripura,,,
2022,3,tripura,dhalai,,,
2022,3,tripura,unakoti,,,
2022,3,tripura,khowai,,,
2022,1,tripura,west tripura,,,
2022,1,tripura,north tripura,,,
2022,1,tripura,gomati,,,
2022,1,tripura,dhalai,,,
2022,1,tripura,south tripura,,,
2022,1,tripura,sepahijala,,,
2022,1,tripura,khowai,,,
2022,1,tripura,unakoti,,,
2022,4,tripura,west tripura,,,
2022,4,tripura,gomati,,,
2022,4,tripura,sepahijala,,,
2022,4,tripura,south tripura,,,
2022,4,tripura,north tripura,,,
2022,4,tripura,dhalai,,,
2022,4,tripura,khowai,,,
2022,4,tripura,unakoti,,,
2021,2,tripura,west tripura,,,
2021,2,tripura,north tripura,,,
2021,2,tripura,dhalai,,,
2021,2,tripura,unakoti,,,
2021,2,tripura,south tripura,,,
2021,2,tripura,gomati,,,
2021,2,tripura,sepahijala,,,
2021,2,tripura,khowai,,,
2021,3,tripura,west tripura,,,
2021,3,tripura,gomati,,,
2021,3,tripura,sepahijala,,,
2021,3,tripura,south tripura,,,
2021,3,tripura,north tripura,,,
2021,3,tripura,dhalai,,,
2021,3,tripura,khowai,,,
2021,3,tripura,unakoti,,,
2021,1,tripura,west tripura,,,
2021,1,tripura,north tripura,,,
2021,1,tripura,south tripura,,,
2021,1,tripura,sepahijala,,,
2021,1,tripura,dhalai,,,
2021,1,tripura,unakoti,,,
2021,1,tripura,gomati,,,
2021,1,tripura,khowai,,,
2021,4,tripura,west tripura,,,
2021,4,tripura,gomati,,,
2021,4,tripura,south tripura,,,
2021,4,tripura,north tripura,,,
2021,4,tripura,sepahijala,,,
2021,4,tripura,dhalai,,,
2021,4,tripura,khowai,,,
2021,4,tripura,unakoti,,,
2024,2,tripura,west tripura,,,
2024,2,tripura,north tripura,,,
2024,2,tripura,sepahijala,,,
2024,2,tripura,south tripura,,,
2024,2,tripura,gomati,,,
2024,2,tripura,dhalai,,,
2024,2,tripura,unakoti,,,
2024,2,tripura,khowai,,,
2024,3,tripura,west tripura,,,
2024,3,tripura,gomati,,,
2024,3,tripura,north tripura,,,
2024,3,tripura,south tripura,,,
2024,3,tripura,dhalai,,,
2024,3,tripura,sepahijala,,,
2024,3,tripura,unakoti,,,
2024,3,tripura,khowai,,,
2024,1,tripura,west tripura,,,
2024,1,tripura,north tripura,,,
2024,1,tripura,south tripura,,,
2024,1,tripura,gomati,,,
2024,1,tripura,dhalai,,,
2024,1,tripura,sepahijala,,,
2024,1,tripura,unakoti,,,
2024,1,tripura,khowai,,,
2024,4,tripura,west tripura,,,
2024,4,tripura,gomati,,,
2024,4,tripura,south tripura,,,
2024,4,tripura,sepahijala,,,
2024,4,tripura,north tripura,,,
2024,4,tripura,khowai,,,
2024,4,tripura,dhalai,,,
2024,4,tripura,unakoti,,,
2020,2,tripura,west tripura,,,
2020,2,tripura,gomati,,,
2020,2,tripura,north tripura,,,
2020,2,tripura,sepahijala,,,
2020,2,tripura,unakoti,,,
2020,2,tripura,south tripura,,,
2020,2,tripura,khowai,,,
2020,2,tripura,dhalai,,,
2020,3,tripura,west tripura,,,
2020,3,tripura,north tripura,,,
2020,3,tripura,sepahijala,,,
2020,3,tripura,gomati,,,
2020,3,tripura,south tripura,,,
2020,3,tripura,dhalai,,,
2020,3,tripura,unakoti,,,
2020,3,tripura,khowai,,,
2020,4,tripura,west tripura,,,
2020,4,tripura,north tripura,,,
2020,4,tripura,sepahijala,,,
2020,4,tripura,dhalai,,,
2020,4,tripura,south tripura,,,
2020,4,tripura,khowai,,,
2020,4,tripura,gomati,,,
2020,4,tripura,unakoti,,,
2023,2,madhya-pradesh,indore,,,
2023,2,madhya-pradesh,bhopal,,,
2023,2,madhya-pradesh,gwalior,,,
2023,2,madhya-pradesh,jabalpur,,,
2023,2,madhya-pradesh,ujjain,,,
2023,2,madhya-pradesh,rewa,,,
2023,2,madhya-pradesh,chhindwara,,,
2023,2,madhya-pradesh,satna,,,
2023,2,madhya-pradesh,dhar,,,
2023,2,madhya-pradesh,dewas,,,
2023,3,madhya-pradesh,indore,,,
2023,3,madhya-pradesh,bhopal,,,
2023,3,madhya-pradesh,gwalior,,,
2023,3,madhya-pradesh,jabalpur,,,
2023,3,madhya-pradesh,ujjain,,,
2023,3,madhya-pradesh,rewa,,,
2023,3,madhya-pradesh,singrauli,,,
2023,3,madhya-pradesh,dhar,,,
2023,3,madhya-pradesh,sagar,,,
2023,3,madhya-pradesh,satna,,,
2023,1,madhya-pradesh,indore,,,
2023,1,madhya-pradesh,bhopal,,,
2023,1,madhya-pradesh,gwalior,,,
2023,1,madhya-pradesh,jabalpur,,,
2023,1,madhya-pradesh,ujjain,,,
2023,1,madhya-pradesh,rewa,,,
2023,1,madhya-pradesh,satna,,,
2023,1,madhya-pradesh,dewas,,,
2023,1,madhya-pradesh,dhar,,,
2023,1,madhya-pradesh,chhindwara,,,
2023,4,madhya-pradesh,indore,,,
2023,4,madhya-pradesh,bhopal,,,
2023,4,madhya-pradesh,gwalior,,,
2023,4,madhya-pradesh,jabalpur,,,
2023,4,madhya-pradesh,ujjain,,,
2023,4,madhya-pradesh,rewa,,,
2023,4,madhya-pradesh,singrauli,,,
2023,4,madhya-pradesh,dhar,,,
2023,4,madhya-pradesh,sagar,,,
2023,4,madhya-pradesh,dewas,,,
2022,2,madhya-pradesh,indore,,,
2022,2,madhya-pradesh,bhopal,,,
2022,2,madhya-pradesh,gwalior,,,
2022,2,madhya-pradesh,jabalpur,,,
2022,2,madhya-pradesh,ujjain,,,
2022,2,madhya-pradesh,dhar,,,
2022,2,madhya-pradesh,rewa,,,
2022,2,madhya-pradesh,satna,,,
2022,2,madhya-pradesh,dewas,,,
2022,2,madhya-pradesh,chhindwara,,,
2022,3,madhya-pradesh,indore,,,
2022,3,madhya-pradesh,bhopal,,,
2022,3,madhya-pradesh,gwalior,,,
2022,3,madhya-pradesh,jabalpur,,,
2022,3,madhya-pradesh,ujjain,,,
2022,3,madhya-pradesh,dhar,,,
2022,3,madhya-pradesh,rewa,,,
2022,3,madhya-pradesh,chhindwara,,,
2022,3,madhya-pradesh,singrauli,,,
2022,3,madhya-pradesh,dewas,,,
2022,1,madhya-pradesh,indore,,,
2022,1,madhya-pradesh,bhopal,,,
2022,1,madhya-pradesh,gwalior,,,
2022,1,madhya-pradesh,jabalpur,,,
2022,1,madhya-pradesh,ujjain,,,
2022,1,madhya-pradesh,satna,,,
2022,1,madhya-pradesh,dewas,,,
2022,1,madhya-pradesh,chhindwara,,,
2022,1,madhya-pradesh,singrauli,,,
2022,1,madhya-pradesh,rewa,,,
2022,4,madhya-pradesh,indore,,,
2022,4,madhya-pradesh,bhopal,,,
2022,4,madhya-pradesh,gwalior,,,
2022,4,madhya-pradesh,jabalpur,,,
2022,4,madhya-pradesh,ujjain,,,
2022,4,madhya-pradesh,dhar,,,
2022,4,madhya-pradesh,rewa,,,
2022,4,madhya-pradesh,singrauli,,,
2022,4,madhya-pradesh,dewas,,,
2022,4,madhya-pradesh,chhindwara,,,
2021,2,madhya-pradesh,indore,,,
2021,2,madhya-pradesh,bhopal,,,
2021,2,madhya-pradesh,gwalior,,,
2021,2,madhya-pradesh,jabalpur,,,
2021,2,madhya-pradesh,ujjain,,,
2021,2,madhya-pradesh,dewas,,,
2021,2,madhya-pradesh,dhar,,,
2021,2,madhya-pradesh,satna,,,
2021,2,madhya-pradesh,betul,,,
2021,2,madhya-pradesh,sagar,,,
2021,3,madhya-pradesh,indore,,,
2021,3,madhya-pradesh,bhopal,,,
2021,3,madhya-pradesh,gwalior,,,
2021,3,madhya-pradesh,dhar,,,
2021,3,madhya-pradesh,jabalpur,,,
2021,3,madhya-pradesh,ujjain,,,
2021,3,madhya-pradesh,chhindwara,,,
2021,3,madhya-pradesh,dewas,,,
2021,3,madhya-pradesh,ratlam,,,
2021,3,madhya-pradesh,rewa,,,
2021,1,madhya-pradesh,indore,,,
2021,1,madhya-pradesh,bhopal,,,
2021,1,madhya-pradesh,gwalior,,,
2021,1,madhya-pradesh,jabalpur,,,
2021,1,madhya-pradesh,ujjain,,,
2021,1,madhya-pradesh,dhar,,,
2021,1,madhya-pradesh,dewas,,,
2021,1,madhya-pradesh,chhindwara,,,
2021,1,madhya-pradesh,satna,,,
2021,1,madhya-pradesh,ratlam,,,
2021,4,madhya-pradesh,indore,,,
2021,4,madhya-pradesh,bhopal,,,
2021,4,madhya-pradesh,gwalior,,,
2021,4,madhya-pradesh,jabalpur,,,
2021,4,madhya-pradesh,ujjain,,,
2021,4,madhya-pradesh,satna,,,
2021,4,madhya-pradesh,chhindwara,,,
2021,4,madhya-pradesh,sagar,,,
2021,4,madhya-pradesh,dewas,,,
2021,4,madhya-pradesh,singrauli,,,
2024,2,madhya-pradesh,indore,,,
2024,2,madhya-pradesh,bhopal,,,
2024,2,madhya-pradesh,gwalior,,,
2024,2,madhya-pradesh,jabalpur,,,
2024,2,madhya-pradesh,ujjain,,,
2024,2,madhya-pradesh,rewa,,,
2024,2,madhya-pradesh,singrauli,,,
2024,2,madhya-pradesh,satna,,,
2024,2,madhya-pradesh,dhar,,,
2024,2,madhya-pradesh,sagar,,,
2024,3,madhya-pradesh,indore,,,
2024,3,madhya-pradesh,bhopal,,,
2024,3,madhya-pradesh,gwalior,,,
